UserId,SPH,UOM,UOC,PDF
62f3575ab51f8a773cde8ed1,400,87.5,92.4,1
62f3575ab51f8a773cde8ed1,300,67.6,72.5,1
62f3575ab51f8a773cde8ed1,60,10.9,15.2,1
62f3575ab51f8a773cde8ed1,438,75.2,82.5,1
62f3575ab51f8a773cde8ed1,267,50.9,68.8,1
62f3575ab51f8a773cde8ed1,217,39.7,28.9,1
62f3575ab51f8a773cde8ed1,32,11.7,8.6,1
62f3575ab51f8a773cde8ed1,143,32.5,46.4,1
62f3575ab51f8a773cde8ed1,155,27.0,31.4,1
62f3575ab51f8a773cde8ed1,137,26.3,43.4,1
62f3575ab51f8a773cde8ed1,387,80.7,94.8,1
62f3575ab51f8a773cde8ed1,40,2.7,12.5,1
62f3575ab51f8a773cde8ed1,113,11.8,4.1,1
62f3575ab51f8a773cde8ed1,484,82.6,80.6,1
62f3575ab51f8a773cde8ed1,108,16.0,4.5,1
62f3575ab51f8a773cde8ed1,124,7.2,7.5,1
62f3575ab51f8a773cde8ed1,289,73.0,55.0,1
62f3575ab51f8a773cde8ed1,373,63.2,53.2,1
62f3575ab51f8a773cde8ed1,382,99.4,89.3,1
62f3575ab51f8a773cde8ed1,465,84.6,88.4,1
62f3575ab51f8a773cde8ed1,96,15.5,9.9,1
62f3575ab51f8a773cde8ed1,89,20.3,20.5,1
62f3575ab51f8a773cde8ed1,66,11.1,20.1,1
62f3575ab51f8a773cde8ed1,351,62.7,67.4,1
62f3575ab51f8a773cde8ed1,168,26.0,42.3,1
62f3575ab51f8a773cde8ed1,60,12.8,20.6,1
62f3575ab51f8a773cde8ed1,494,80.2,95.9,1
62f3575ab51f8a773cde8ed1,320,55.3,68.9,1
62f3575ab51f8a773cde8ed1,211,39.5,31.3,1
62f3575ab51f8a773cde8ed1,236,27.7,38.9,1
62f3575ab51f8a773cde8ed1,437,90.6,97.1,1
62f3575ab51f8a773cde8ed1,184,43.4,44.2,1
62f3575ab51f8a773cde8ed1,286,70.0,68.8,1
62f3575ab51f8a773cde8ed1,45,14.0,17.8,1
62f3575ab51f8a773cde8ed1,251,58.8,57.3,1
62f3575ab51f8a773cde8ed1,23,7.3,22.1,1
62f3575ab51f8a773cde8ed1,256,52.2,54.6,1
62f3575ab51f8a773cde8ed1,8,13.2,1.8,1
62f3575ab51f8a773cde8ed1,229,43.8,32.4,1
62f3575ab51f8a773cde8ed1,334,61.6,67.9,1
62f3575ab51f8a773cde8ed1,174,30.4,44.6,1
62f3575ab51f8a773cde8ed1,50,15.8,3.2,1
62f3575ab51f8a773cde8ed1,381,79.6,88.7,1
62f3575ab51f8a773cde8ed1,45,24.4,7.9,1
62f3575ab51f8a773cde8ed1,57,15.2,20.8,1
62f3575ab51f8a773cde8ed1,298,74.0,55.1,1
62f3575ab51f8a773cde8ed1,57,18.1,23.6,1
62f3575ab51f8a773cde8ed1,339,63.8,62.0,1
62f3575ab51f8a773cde8ed1,179,26.1,40.4,1
62f3575ab51f8a773cde8ed1,462,91.3,77.6,1
62f3575ab51f8a773cde8ed1,117,9.8,12.0,1
62f3575ab51f8a773cde8ed1,424,77.2,79.2,1
62f3575ab51f8a773cde8ed1,134,48.8,45.4,1
62f3575ab51f8a773cde8ed1,43,14.9,21.0,1
62f3575ab51f8a773cde8ed1,76,3.2,5.7,1
62f3575ab51f8a773cde8ed1,303,70.2,71.8,1
62f3575ab51f8a773cde8ed1,162,29.7,44.3,1
62f3575ab51f8a773cde8ed1,319,65.9,55.6,1
62f3575ab51f8a773cde8ed1,460,91.0,79.7,1
62f3575ab51f8a773cde8ed1,276,74.1,70.2,1
62f3575ab51f8a773cde8ed1,90,22.1,14.3,1
62f3575ab51f8a773cde8ed1,27,3.5,6.9,1
62f3575ab51f8a773cde8ed1,224,38.5,27.9,1
62f3575ab51f8a773cde8ed1,220,31.5,33.5,1
62f3575ab51f8a773cde8ed1,395,82.5,86.2,1
62f3575ab51f8a773cde8ed1,334,69.6,73.1,1
62f3575ab51f8a773cde8ed1,281,65.8,55.9,1
62f3575ab51f8a773cde8ed1,43,24.0,5.9,1
62f3575ab51f8a773cde8ed1,325,74.9,54.3,1
62f3575ab51f8a773cde8ed1,321,62.5,51.1,1
62f3575ab51f8a773cde8ed1,232,28.7,49.8,1
62f3575ab51f8a773cde8ed1,130,37.5,48.7,1
62f3575ab51f8a773cde8ed1,305,71.1,56.0,1
62f3575ab51f8a773cde8ed1,202,35.7,45.5,1
62f3575ab51f8a773cde8ed1,352,68.9,63.8,1
62f3575ab51f8a773cde8ed1,52,19.9,21.1,1
62f3575ab51f8a773cde8ed1,241,30.0,37.5,1
62f3575ab51f8a773cde8ed1,17,21.9,15.5,1
62f3575ab51f8a773cde8ed1,225,42.1,29.5,1
62f3575ab51f8a773cde8ed1,20,17.5,23.6,1
62f3575ab51f8a773cde8ed1,10,6.7,6.7,1
62f3575ab51f8a773cde8ed1,405,98.1,96.5,1
62f3575ab51f8a773cde8ed1,477,91.6,96.0,1
62f3575ab51f8a773cde8ed1,187,26.5,31.6,1
62f3575ab51f8a773cde8ed1,79,9.6,7.8,1
62f3575ab51f8a773cde8ed1,149,40.5,46.9,1
62f3575ab51f8a773cde8ed1,279,68.0,58.9,1
62f3575ab51f8a773cde8ed1,22,17.4,11.9,1
62f3575ab51f8a773cde8ed1,306,55.3,72.0,1
62f3575ab51f8a773cde8ed1,85,3.4,24.4,1
62f3575ab51f8a773cde8ed1,493,94.2,78.5,1
62f3575ab51f8a773cde8ed1,6,5.5,5.6,1
62f3575ab51f8a773cde8ed1,375,72.1,59.9,1
62f3575ab51f8a773cde8ed1,134,41.7,39.8,1
62f3575ab51f8a773cde8ed1,172,29.0,29.7,1
62f3575ab51f8a773cde8ed1,104,24.2,18.8,1
62f3575ab51f8a773cde8ed1,255,62.8,55.6,1
62f3575ab51f8a773cde8ed1,328,50.4,61.4,1
62f3575ab51f8a773cde8ed1,155,47.9,40.6,1
62f3575ab51f8a773cde8ed1,144,30.2,35.2,1
62f3575ab51f8a773cde8ed1,207,28.7,29.6,1
62f3575ab51f8a773cde8ed1,236,29.8,40.7,1
62f3575ab51f8a773cde8ed1,178,28.1,27.2,1
62f3575ab51f8a773cde8ed1,194,45.8,33.6,1
62f3575ab51f8a773cde8ed1,377,83.1,92.8,1
62f3575ab51f8a773cde8ed1,423,96.2,93.5,1
62f3575ab51f8a773cde8ed1,98,10.1,14.4,1
62f3575ab51f8a773cde8ed1,325,74.6,62.9,1
62f3575ab51f8a773cde8ed1,186,25.6,48.1,1
62f3575ab51f8a773cde8ed1,313,51.3,65.4,1
62f3575ab51f8a773cde8ed1,139,29.2,28.3,1
62f3575ab51f8a773cde8ed1,493,84.9,91.0,1
62f3575ab51f8a773cde8ed1,420,83.2,93.2,1
62f3575ab51f8a773cde8ed1,189,30.6,38.3,1
62f3575ab51f8a773cde8ed1,136,31.8,31.1,1
62f3575ab51f8a773cde8ed1,417,81.7,87.4,1
62f3575ab51f8a773cde8ed1,460,85.4,99.6,1
62f3575ab51f8a773cde8ed1,328,51.8,55.5,1
62f3575ab51f8a773cde8ed1,42,21.8,23.2,1
62f3575ab51f8a773cde8ed1,279,74.3,66.3,1
62f3575ab51f8a773cde8ed1,230,27.5,37.9,1
62f3575ab51f8a773cde8ed1,21,20.9,21.9,1
62f3575ab51f8a773cde8ed1,370,74.3,57.0,1
62f3575ab51f8a773cde8ed1,136,48.0,35.7,1
62f3575ab51f8a773cde8ed1,446,96.3,90.2,1
62f3575ab51f8a773cde8ed1,242,34.9,34.4,1
62f3575ab51f8a773cde8ed1,189,34.0,33.3,1
62f3575ab51f8a773cde8ed1,153,32.9,35.3,1
62f3575ab51f8a773cde8ed1,443,78.0,97.6,1
62f3575ab51f8a773cde8ed1,199,44.7,46.4,1
62f3575ab51f8a773cde8ed1,358,63.1,50.7,1
62f3575ab51f8a773cde8ed1,62,22.0,1.6,1
62f3575ab51f8a773cde8ed1,440,91.0,97.9,1
62f3575ab51f8a773cde8ed1,378,91.3,78.6,1
62f3575ab51f8a773cde8ed1,482,75.7,97.2,1
62f3575ab51f8a773cde8ed1,477,92.1,85.3,1
62f3575ab51f8a773cde8ed1,272,70.0,66.0,1
62f3575ab51f8a773cde8ed1,371,64.0,51.5,1
62f3575ab51f8a773cde8ed1,377,77.9,97.6,1
62f3575ab51f8a773cde8ed1,373,63.8,56.6,1
62f3575ab51f8a773cde8ed1,51,17.3,20.1,1
62f3575ab51f8a773cde8ed1,468,80.3,86.3,1
